onset	duration	trial_type	value	sample
0.1953125	1.5	out	2	50
2.5859375	1.5	out	2	662
4.9765625	1.5	out	2	1274
7.3671875	1.5	out	2	1886
9.7578125	1.5	out	2	2498
12.1484375	1.5	out	2	3110
14.5390625	1.5	out	2	3722
16.9296875	1.5	out	2	4334
19.3203125	1.5	out	2	4946
21.7109375	1.5	out	2	5558
24.1015625	1.5	out	2	6170
26.4921875	1.5	out	2	6782
28.8828125	1.5	out	2	7394
31.2734375	1.5	out	2	8006
33.6640625	1.5	out	2	8618
36.0546875	1.5	out	2	9230
38.4453125	1.5	out	2	9842
40.8359375	1.5	out	2	10454
43.2265625	1.5	out	2	11066
45.6171875	1.5	out	2	11678
48.0078125	1.5	out	2	12290
50.3984375	1.5	out	2	12902
52.7890625	1.5	out	2	13514
55.1796875	1.5	out	2	14126
57.5703125	1.5	out	2	14738
59.9609375	1.5	out	2	15350
62.3515625	1.5	out	2	15962
64.7421875	1.5	out	2	16574
67.1328125	1.5	out	2	17186
69.5234375	1.5	out	2	17798
71.9140625	1.5	out	2	18410
74.3046875	1.5	out	2	19022
76.6953125	1.5	out	2	19634
79.0859375	1.5	out	2	20246
81.4765625	1.5	out	2	20858
83.8671875	1.5	out	2	21470
86.2578125	1.5	out	2	22082
88.6484375	1.5	out	2	22694
91.0390625	1.5	out	2	23306
93.4296875	1.5	out	2	23918
95.8203125	1.5	out	2	24530
98.2109375	1.5	out	2	25142
100.6015625	1.5	out	2	25754
102.9921875	1.5	out	2	26366
105.3828125	1.5	out	2	26978
107.7734375	1.5	out	2	27590
110.1640625	1.5	out	2	28202
112.5546875	1.5	out	2	28814
114.9453125	1.5	out	2	29426
117.3359375	1.5	out	2	30038
119.7265625	1.5	out	2	30650
122.1171875	1.5	out	2	31262
124.5078125	1.5	out	2	31874
126.8984375	1.5	out	2	32486
129.2890625	1.5	out	2	33098
131.6796875	1.5	out	2	33710
134.0703125	1.5	out	2	34322
136.4609375	1.5	out	2	34934
138.8515625	1.5	out	2	35546
141.2421875	1.5	out	2	36158
143.6328125	1.5	out	2	36770
146.0234375	1.5	out	2	37382
148.4140625	1.5	out	2	37994
150.8046875	1.5	out	2	38606
153.1953125	1.5	out	2	39218
155.5859375	1.5	out	2	39830
157.9765625	1.5	out	2	40442
160.3671875	1.5	out	2	41054
162.7578125	1.5	out	2	41666
165.1484375	1.5	out	2	42278
167.5390625	1.5	out	2	42890
169.9296875	1.5	out	2	43502
172.3203125	1.5	out	2	44114
174.7109375	1.5	out	2	44726
177.1015625	1.5	out	2	45338
179.4921875	1.5	out	2	45950
181.8828125	1.5	out	2	46562
184.2734375	1.5	out	2	47174
186.6640625	1.5	out	2	47786
189.0546875	1.5	out	2	48398
191.4453125	1.5	out	2	49010
193.8359375	1.5	out	2	49622
196.2265625	1.5	out	2	50234
198.6171875	1.5	out	2	50846
201.0078125	1.5	out	2	51458
203.3984375	1.5	out	2	52070
205.7890625	1.5	out	2	52682
208.1796875	1.5	out	2	53294
210.5703125	1.5	out	2	53906
212.9609375	1.5	out	2	54518
215.3515625	1.5	out	2	55130
217.7421875	1.5	out	2	55742
220.1328125	1.5	out	2	56354
222.5234375	1.5	out	2	56966
224.9140625	1.5	out	2	57578
227.3046875	1.5	out	2	58190
229.6953125	1.5	out	2	58802
232.0859375	1.5	out	2	59414
234.4765625	1.5	out	2	60026
236.8671875	1.5	out	2	60638
239.2578125	1.5	out	2	61250
241.6484375	1.5	out	2	61862
244.0390625	1.5	out	2	62474
246.4296875	1.5	out	2	63086
248.8203125	1.5	out	2	63698
251.2109375	1.5	out	2	64310
253.6015625	1.5	out	2	64922
255.9921875	1.5	out	2	65534
258.3828125	1.5	out	2	66146
260.7734375	1.5	out	2	66758
263.1640625	1.5	out	2	67370
265.5546875	1.5	out	2	67982
267.9453125	1.5	out	2	68594
270.3359375	1.5	out	2	69206
272.7265625	1.5	out	2	69818
275.1171875	1.5	out	2	70430
277.5078125	1.5	out	2	71042
279.8984375	1.5	out	2	71654
282.2890625	1.5	out	2	72266
284.6796875	1.5	out	2	72878
287.0703125	1.5	out	2	73490
289.4609375	1.5	out	2	74102
291.8515625	1.5	out	2	74714
294.2421875	1.5	out	2	75326
296.6328125	1.5	out	2	75938
299.0234375	1.5	out	2	76550
301.4140625	1.5	out	2	77162
303.8046875	1.5	out	2	77774
306.1953125	1.5	out	2	78386
308.5859375	1.5	out	2	78998
310.9765625	1.5	out	2	79610
313.3671875	1.5	out	2	80222
315.7578125	1.5	out	2	80834
318.1484375	1.5	out	2	81446
320.5390625	1.5	out	2	82058
322.9296875	1.5	out	2	82670
325.3203125	1.5	out	2	83282
327.7109375	1.5	out	2	83894
330.1015625	1.5	out	2	84506
332.4921875	1.5	out	2	85118
334.8828125	1.5	out	2	85730
337.2734375	1.5	out	2	86342
339.6640625	1.5	out	2	86954
342.0546875	1.5	out	2	87566
344.4453125	1.5	out	2	88178
346.8359375	1.5	out	2	88790
349.2265625	1.5	out	2	89402
351.6171875	1.5	out	2	90014
354.0078125	1.5	out	2	90626
356.3984375	1.5	out	2	91238
358.7890625	1.5	out	2	91850
361.1796875	1.5	out	2	92462
363.5703125	1.5	out	2	93074
365.9609375	1.5	out	2	93686
368.3515625	1.5	out	2	94298
370.7421875	1.5	out	2	94910
373.1328125	1.5	out	2	95522
375.5234375	1.5	out	2	96134
377.9140625	1.5	out	2	96746
380.3046875	1.5	out	2	97358
382.6953125	1.5	out	2	97970
385.0859375	1.5	out	2	98582
387.4765625	1.5	out	2	99194
389.8671875	1.5	out	2	99806
392.2578125	1.5	out	2	100418
394.6484375	1.5	out	2	101030
397.0390625	1.5	out	2	101642
399.4296875	1.5	out	2	102254
401.8203125	1.5	out	2	102866
404.2109375	1.5	out	2	103478
406.6015625	1.5	out	2	104090
408.9921875	1.5	out	2	104702
411.3828125	1.5	out	2	105314
413.7734375	1.5	out	2	105926
416.1640625	1.5	out	2	106538
418.5546875	1.5	out	2	107150
420.9453125	1.5	out	2	107762
423.3359375	1.5	out	2	108374
425.7265625	1.5	out	2	108986
428.1171875	1.5	out	2	109598
430.5078125	1.5	out	2	110210
432.8984375	1.5	out	2	110822
435.2890625	1.5	out	2	111434
437.6796875	1.5	out	2	112046
440.0703125	1.5	out	2	112658
442.4609375	1.5	out	2	113270
444.8515625	1.5	out	2	113882
447.2421875	1.5	out	2	114494
449.6328125	1.5	out	2	115106
452.0234375	1.5	out	2	115718
454.4140625	1.5	out	2	116330
456.8046875	1.5	out	2	116942
459.1953125	1.5	out	2	117554
461.5859375	1.5	out	2	118166
463.9765625	1.5	out	2	118778
466.3671875	1.5	out	2	119390
468.7578125	1.5	out	2	120002
471.1484375	1.5	out	2	120614
473.5390625	1.5	out	2	121226
475.9296875	1.5	out	2	121838
478.3203125	1.5	out	2	122450
480.7109375	1.5	out	2	123062
483.1015625	1.5	out	2	123674
485.4921875	1.5	out	2	124286
487.8828125	1.5	out	2	124898
490.2734375	1.5	out	2	125510
492.6640625	1.5	out	2	126122
495.0546875	1.5	out	2	126734
497.4453125	1.5	out	2	127346
499.8359375	1.5	out	2	127958
502.2265625	1.5	out	2	128570
504.6171875	1.5	out	2	129182
507.0078125	1.5	out	2	129794
509.3984375	1.5	out	2	130406
511.7890625	1.5	out	2	131018
514.1796875	1.5	out	2	131630
516.5703125	1.5	out	2	132242
518.9609375	1.5	out	2	132854
521.3515625	1.5	out	2	133466
523.7421875	1.5	out	2	134078
526.1328125	1.5	out	2	134690
528.5234375	1.5	out	2	135302
530.9140625	1.5	out	2	135914
533.3046875	1.5	out	2	136526
535.6953125	1.5	out	2	137138
538.0859375	1.5	out	2	137750
540.4765625	1.5	out	2	138362
542.8671875	1.5	out	2	138974
545.2578125	1.5	out	2	139586
547.6484375	1.5	out	2	140198
550.0390625	1.5	out	2	140810
552.4296875	1.5	out	2	141422
554.8203125	1.5	out	2	142034
557.2109375	1.5	out	2	142646
559.6015625	1.5	out	2	143258
561.9921875	1.5	out	2	143870
564.3828125	1.5	out	2	144482
566.7734375	1.5	out	2	145094
569.1640625	1.5	out	2	145706
571.5546875	1.5	out	2	146318
573.9453125	1.5	out	2	146930
576.3359375	1.5	out	2	147542
578.7265625	1.5	out	2	148154
581.1171875	1.5	out	2	148766
583.5078125	1.5	out	2	149378
585.8984375	1.5	out	2	149990
588.2890625	1.5	out	2	150602
590.6796875	1.5	out	2	151214
593.0703125	1.5	out	2	151826
595.4609375	1.5	out	2	152438
597.8515625	1.5	out	2	153050
600.2421875	1.5	out	2	153662
602.6328125	1.5	out	2	154274
605.0234375	1.5	out	2	154886
607.4140625	1.5	out	2	155498
609.8046875	1.5	out	2	156110
612.1953125	1.5	out	2	156722
614.5859375	1.5	out	2	157334
616.9765625	1.5	out	2	157946
619.3671875	1.5	out	2	158558
621.7578125	1.5	out	2	159170
624.1484375	1.5	out	2	159782
626.5390625	1.5	out	2	160394
628.9296875	1.5	out	2	161006
631.3203125	1.5	out	2	161618
633.7109375	1.5	out	2	162230
636.1015625	1.5	out	2	162842
638.4921875	1.5	out	2	163454
640.8828125	1.5	out	2	164066
643.2734375	1.5	out	2	164678
645.6640625	1.5	out	2	165290
648.0546875	1.5	out	2	165902
650.4453125	1.5	out	2	166514
652.8359375	1.5	out	2	167126
655.2265625	1.5	out	2	167738
657.6171875	1.5	out	2	168350
660.0078125	1.5	out	2	168962
662.3984375	1.5	out	2	169574
664.7890625	1.5	out	2	170186
667.1796875	1.5	out	2	170798
669.5703125	1.5	out	2	171410
671.9609375	1.5	out	2	172022
674.3515625	1.5	out	2	172634
676.7421875	1.5	out	2	173246
679.1328125	1.5	out	2	173858
681.5234375	1.5	out	2	174470
683.9140625	1.5	out	2	175082
686.3046875	1.5	out	2	175694
688.6953125	1.5	out	2	176306
691.0859375	1.5	out	2	176918
693.4765625	1.5	out	2	177530
695.8671875	1.5	out	2	178142
698.2578125	1.5	out	2	178754
700.6484375	1.5	out	2	179366
703.0390625	1.5	out	2	179978
705.4296875	1.5	out	2	180590
707.8203125	1.5	out	2	181202
710.2109375	1.5	out	2	181814
712.6015625	1.5	out	2	182426
714.9921875	1.5	out	2	183038
717.3828125	1.5	in	1	183650
719.7734375	1.5	in	1	184262
722.1640625	1.5	in	1	184874
724.5546875	1.5	in	1	185486
726.9453125	1.5	in	1	186098
729.3359375	1.5	in	1	186710
731.7265625	1.5	in	1	187322
734.1171875	1.5	in	1	187934
736.5078125	1.5	in	1	188546
738.8984375	1.5	in	1	189158
741.2890625	1.5	in	1	189770
743.6796875	1.5	in	1	190382
746.0703125	1.5	in	1	190994
748.4609375	1.5	in	1	191606
750.8515625	1.5	in	1	192218
753.2421875	1.5	in	1	192830
755.6328125	1.5	in	1	193442
758.0234375	1.5	in	1	194054
760.4140625	1.5	in	1	194666
762.8046875	1.5	in	1	195278
765.1953125	1.5	in	1	195890
767.5859375	1.5	in	1	196502
769.9765625	1.5	in	1	197114
772.3671875	1.5	in	1	197726
774.7578125	1.5	in	1	198338
777.1484375	1.5	in	1	198950
779.5390625	1.5	in	1	199562
781.9296875	1.5	in	1	200174
784.3203125	1.5	in	1	200786
786.7109375	1.5	in	1	201398
789.1015625	1.5	in	1	202010
791.4921875	1.5	in	1	202622
793.8828125	1.5	in	1	203234
796.2734375	1.5	in	1	203846
798.6640625	1.5	in	1	204458
801.0546875	1.5	in	1	205070
803.4453125	1.5	in	1	205682
805.8359375	1.5	in	1	206294
808.2265625	1.5	in	1	206906
810.6171875	1.5	in	1	207518
813.0078125	1.5	in	1	208130
815.3984375	1.5	in	1	208742
817.7890625	1.5	in	1	209354
820.1796875	1.5	in	1	209966
822.5703125	1.5	in	1	210578
824.9609375	1.5	in	1	211190
827.3515625	1.5	in	1	211802
829.7421875	1.5	in	1	212414
832.1328125	1.5	in	1	213026
834.5234375	1.5	in	1	213638
836.9140625	1.5	in	1	214250
839.3046875	1.5	in	1	214862
841.6953125	1.5	in	1	215474
844.0859375	1.5	in	1	216086
846.4765625	1.5	in	1	216698
848.8671875	1.5	in	1	217310
851.2578125	1.5	in	1	217922
853.6484375	1.5	in	1	218534
856.0390625	1.5	in	1	219146
858.4296875	1.5	in	1	219758
860.8203125	1.5	in	1	220370
863.2109375	1.5	in	1	220982
865.6015625	1.5	in	1	221594
867.9921875	1.5	in	1	222206
870.3828125	1.5	in	1	222818
872.7734375	1.5	in	1	223430
875.1640625	1.5	in	1	224042
877.5546875	1.5	in	1	224654
879.9453125	1.5	in	1	225266
882.3359375	1.5	in	1	225878
884.7265625	1.5	in	1	226490
887.1171875	1.5	in	1	227102
889.5078125	1.5	in	1	227714
891.8984375	1.5	in	1	228326
894.2890625	1.5	in	1	228938
896.6796875	1.5	in	1	229550
899.0703125	1.5	in	1	230162
901.4609375	1.5	in	1	230774
903.8515625	1.5	in	1	231386
906.2421875	1.5	in	1	231998
908.6328125	1.5	in	1	232610
911.0234375	1.5	in	1	233222
913.4140625	1.5	in	1	233834
915.8046875	1.5	in	1	234446
918.1953125	1.5	in	1	235058
920.5859375	1.5	in	1	235670
922.9765625	1.5	in	1	236282
925.3671875	1.5	in	1	236894
927.7578125	1.5	in	1	237506
930.1484375	1.5	in	1	238118
932.5390625	1.5	in	1	238730
934.9296875	1.5	in	1	239342
937.3203125	1.5	in	1	239954
939.7109375	1.5	in	1	240566
942.1015625	1.5	in	1	241178
944.4921875	1.5	in	1	241790
946.8828125	1.5	in	1	242402
949.2734375	1.5	in	1	243014
951.6640625	1.5	in	1	243626
954.0546875	1.5	in	1	244238
956.4453125	1.5	in	1	244850
958.8359375	1.5	in	1	245462
961.2265625	1.5	in	1	246074
963.6171875	1.5	in	1	246686
966.0078125	1.5	in	1	247298
968.3984375	1.5	in	1	247910
970.7890625	1.5	in	1	248522
973.1796875	1.5	in	1	249134
975.5703125	1.5	in	1	249746
977.9609375	1.5	in	1	250358
980.3515625	1.5	in	1	250970
982.7421875	1.5	in	1	251582
985.1328125	1.5	in	1	252194
987.5234375	1.5	in	1	252806
989.9140625	1.5	in	1	253418
992.3046875	1.5	in	1	254030
994.6953125	1.5	in	1	254642
997.0859375	1.5	in	1	255254
999.4765625	1.5	in	1	255866
1001.8671875	1.5	in	1	256478
1004.2578125	1.5	in	1	257090
1006.6484375	1.5	in	1	257702
1009.0390625	1.5	in	1	258314
1011.4296875	1.5	in	1	258926
1013.8203125	1.5	in	1	259538
1016.2109375	1.5	in	1	260150
1018.6015625	1.5	in	1	260762
1020.9921875	1.5	in	1	261374
1023.3828125	1.5	in	1	261986
1025.7734375	1.5	in	1	262598
1028.1640625	1.5	in	1	263210
1030.5546875	1.5	in	1	263822
1032.9453125	1.5	in	1	264434
1035.3359375	1.5	in	1	265046
1037.7265625	1.5	in	1	265658
1040.1171875	1.5	in	1	266270
1042.5078125	1.5	in	1	266882
1044.8984375	1.5	in	1	267494
1047.2890625	1.5	in	1	268106
1049.6796875	1.5	in	1	268718
1052.0703125	1.5	in	1	269330
1054.4609375	1.5	in	1	269942
1056.8515625	1.5	in	1	270554
1059.2421875	1.5	in	1	271166
1061.6328125	1.5	in	1	271778
1064.0234375	1.5	in	1	272390
1066.4140625	1.5	in	1	273002
1068.8046875	1.5	in	1	273614
1071.1953125	1.5	in	1	274226
1073.5859375	1.5	in	1	274838
1075.9765625	1.5	in	1	275450
1078.3671875	1.5	in	1	276062
1080.7578125	1.5	in	1	276674
1083.1484375	1.5	in	1	277286
1085.5390625	1.5	in	1	277898
